path,pd_categories,pd_count,uz_level
/DATA/ПДнDataset/share/Прочее/prikaz_10n_ot_26.07.2018.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/prikaz_13n_ot_26.07.2018.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/prikaz_34n_ot_29.08.2018.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/prikaz_808.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/prikaz_N_1022_ot_21.11.2018_.pdf,name,7,""
/DATA/ПДнDataset/share/Прочее/prikaz_N_675_ot_30.08.2018_.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/prikaz_П256-ОД.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/prikl_mat.pdf,name,10,""
/DATA/ПДнDataset/share/Прочее/pril8.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/privacy_en.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/progr_anatomy_2025.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/progr_bzhd_2025.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/progr_ee_2025.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/program.pdf,name,224,""
/DATA/ПДнDataset/share/Прочее/prot15-17-04-2015.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/protokol_18.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/protokol_19.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/protokol_25.pdf,"email, name, phone",43,УЗ-4
/DATA/ПДнDataset/share/Прочее/psih_obr.pdf,name,22,""
/DATA/ПДнDataset/share/Прочее/r497_20.05.2024.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/r604_11.06.2024.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/rasp1426-p_20140814.pdf,name,91,""
/DATA/ПДнDataset/share/Прочее/rasp167H_20130426.pdf,name,24,""
/DATA/ПДнDataset/share/Прочее/rasp2190-p_20121126.pdf,name,201,""
/DATA/ПДнDataset/share/Прочее/rasp722-p_20140430.pdf,"bank_card, name",55,УЗ-3
/DATA/ПДнDataset/share/Прочее/rasp_dop_mag.pdf,name,2,""
/DATA/ПДнDataset/share/Прочее/rasp_prezRF.pdf,name,11,""
/DATA/ПДнDataset/share/Прочее/rating_izmentniya_2022.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/report_07112022.pdf,name,44,""
/DATA/ПДнDataset/share/Прочее/requirements.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/resh_minobr_10111998.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/resh_minobr_19082002.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/rffi_competitions_list-2018_13.02-info.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ris_cher.pdf,name,12,""
/DATA/ПДнDataset/share/Прочее/rp23-11-2006-N1616-p.pdf,name,14,""
/DATA/ПДнDataset/share/Прочее/rules_01_2025.pdf,name,27,""
/DATA/ПДнDataset/share/Прочее/russ.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/saarbruecken_klickbar.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/salons-utc-2025-2026.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/samoobsled_2024.pdf,"bank_card, name, phone",86,УЗ-3
/DATA/ПДнDataset/share/Прочее/sogl_sv.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/soglasie-form.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/spec_ped.pdf,name,32,""
/DATA/ПДнDataset/share/Прочее/sport_podg_ino.pdf,name,6,""
/DATA/ПДнDataset/share/Прочее/sport_sover.pdf,name,35,""
/DATA/ПДнDataset/share/Прочее/sred_zp_adm_2017.pdf,name,13,""
/DATA/ПДнDataset/share/Прочее/stranoved.pdf,name,64,""
/DATA/ПДнDataset/share/Прочее/teacher_instruction_new.pdf,"email, phone",2,УЗ-4
/DATA/ПДнDataset/share/Прочее/tehn_int.pdf,name,25,""
/DATA/ПДнDataset/share/Прочее/tehn_int_d.pdf,name,36,""
/DATA/ПДнDataset/share/Прочее/teor_gos.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/teor_osn.pdf,name,81,""
/DATA/ПДнDataset/share/Прочее/ukaz597_20120507.pdf,name,18,""
/DATA/ПДнDataset/share/Прочее/umn_gor.pdf,name,39,""
/DATA/ПДнDataset/share/Прочее/upr_izm.pdf,name,21,""
/DATA/ПДнDataset/share/Прочее/upr_pr.pdf,name,10,""
/DATA/ПДнDataset/share/Прочее/upr_proc.pdf,name,39,""
/DATA/ПДнDataset/share/Прочее/vozr_psih.pdf,name,28,""
/DATA/ПДнDataset/share/Прочее/vsp_isp_ogran_zdorov.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/web_razr.pdf,name,17,""
/DATA/ПДнDataset/share/Прочее/wpm5skhpgcr5ncwf6dwz92dutt9ucc13.pdf,name,117,""
/DATA/ПДнDataset/share/Прочее/yetkinlik-ve-performans.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/zhiv.pdf,name,17,""
/DATA/ПДнDataset/share/Прочее/ÂÕ1011.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Ïîëîæåíèå%20êîíêóðñà%20ÐÀÍ%20äëÿ%20ìîëîäûõ%20ó÷åíûõ%20è%20ñòóäåíòîâ.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Выписка из реестра ГА 06.05.01 06.05.02.pdf,"inn, name, passport",4,УЗ-3
/DATA/ПДнDataset/share/Прочее/ВыпискаТемы-ВКР-ИНоЗ_2025-выпуска.pdf,name,44,""
/DATA/ПДнDataset/share/Прочее/Для сайта ЮФУ1.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Изменения Устав 8 октября 2019.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Информационное письмо ВАК - 05.04.2024.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Информация о результатах приема 2024.pdf,name,69,""
/DATA/ПДнDataset/share/Прочее/Лицей ЮФУ_ВД_расписание_2024-2025.pdf,name,12,""
/DATA/ПДнDataset/share/Прочее/Лицей ЮФУ_ПОЛОЖЕНИЕ о ВД.pdf,name,10,""
/DATA/ПДнDataset/share/Прочее/МН-3 3083 от 29.03.22 Для сайта.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/МН-3_3150 Для сайта.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/МН-3_6780 Для сайта.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ОС 04.03.01 ХИМИЯ.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ОС_01.03.02.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ОС_01.03.03.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ОС_02.03.02.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ОС_03.03.02.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ОС_03.03.03.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ОС_05.03.01.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ОС_05.03.04.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ОС_05.03.06.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ОС_06.03.01.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ОС_07.03.01.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ОС_07.03.04.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ОС_11.05.01.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ОС_11.05.04.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ОС_14.03.02.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П-197_20_02_2019.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П-198_20_02_2019 .pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П-199_20_02_2019.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П-200_ 20_02_2019_0.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П-323_15_03_2019.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П-606_18_04_2019.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П1043 о стоимости СПО в 2021.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П1074.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П1075.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П10820.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П1091 20.06.2017.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П1114_16.05.2025.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П1130 СПО иностранные граждане.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П1132 ДПО курсы русского.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П1149_21.05.2025.pdf,"inn, name, passport, phone",42,УЗ-3
/DATA/ПДнDataset/share/Прочее/П1152.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П1187.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П122-ОД_изменения в ОС_28.04.2023.pdf,name,21,""
/DATA/ПДнDataset/share/Прочее/П1299_03.06.2025.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П1352 О стоимости в 2022_23гг 2х и последующих курсов.pdf,name,2,""
/DATA/ПДнDataset/share/Прочее/П1365 07.03.04 Градостроительство.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П1368 07.03.01 Архитектура.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П1370 54.04.02 ДПИ.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П1589.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П1371 54.04.01 Дизайн.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П1372 54.05.04 Скульптура.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П1373 07.04.01 Архитектура.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П1374 07.03.03 Дизайн архитектурной среды.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П140-ОД_Изменения ОПК_28.03.2025.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П142-ОД_28.03.2025.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П151 Обязательства.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П156-ОД.pdf,"",0,""
"/DATA/ПДнDataset/share/Прочее/П1564%20Порядок%20применения%20ЭО,%20ДОТ%20при%20реализации%20ОП.pdf","",0,""
/DATA/ПДнDataset/share/Прочее/П159-ОД_08.07.2024.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П165-ОД 40.03.01_0.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П166-ОД 40.04.01_0.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П166-ОД_10.04.2025.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П167-ОД 37.04.01_0.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П167-ОД_10.04.2025.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П1674_10.07.2025.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П1675_10.07.2025.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П168-ОД_10.04.2025.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П171-ОД.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П190-ОД.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П197-ОД 09.03.04.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П198-ОД 09.04.04.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П199-ОД 27.03.03.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П199-ОД_изм.ОС (ИКТиБ).pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П201-ОД 37.03.01.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П213-ОД 44.03.01.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П215-ОД.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П216-ОД 54.05.01.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П216-ОД.pdf,"email, name",7,УЗ-4
/DATA/ПДнDataset/share/Прочее/П219-ОД 54.03.01.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П220-ОД 07.04.03.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П222-ОД 07.03.02.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П225-ОД 09.03.01.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П226-ОД 09.03.03.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П227-ОД 09.04.03.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П229-ОД 10.05.02.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П231-ОД 49.03.02_0.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П239-ОД 07.04.04.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П245-ОД Регламент проведения выборов заведующего кафедрой.pdf,email,2,""
/DATA/ПДнDataset/share/Прочее/П247.pdf,"inn, name, passport",11,УЗ-3
/DATA/ПДнDataset/share/Прочее/П257 о подготовке докторантов  иностранных граждан.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П258 о подготовке кандидатов наук граждан РФ.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П259-ОД.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П260-ОД в 2014 г.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П264-ОД_01.11.2024.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П27-ОД_40.03.01 Юриспруденция.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П270-ОД Центр развития партнёрств.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П282-ОД_01.11.2024.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П283-ОД_01.11.2024.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П327_26.02.2025.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П33-ОД о внесении изменений в ОС 40.03.01.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П43-ОД_02.04.02 ФИИТ.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П44-ОД_38.03.01 Экономика.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П441-ОД_17.10.2016.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П445_11.03.2025.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П458_13.03.2025.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П47-ОД_10.03.2023.pdf,name,33,""
/DATA/ПДнDataset/share/Прочее/П502 Аспир.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П56-ОД_30.03.2021.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П60-ОД_дополнение в ОС.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П60-ОД_дополнение в ОС_compressed.pdf,"",0,""
"/DATA/ПДнDataset/share/Прочее/П602-ОД Бак, спец, маг.pdf","",0,""
/DATA/ПДнDataset/share/Прочее/П63-ОД.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П6461.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П67-ОД.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П7-ОД_15.01.2015.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П72-ОД_37.05.01_Клиническая психология.pdf,name,15,""
/DATA/ПДнDataset/share/Прочее/П73-ОД_37.05.02_Психология служ деят.pdf,name,10,""
/DATA/ПДнDataset/share/Прочее/П792_17.04.24.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П793_17.04.24.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П89-ОД.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П9-ОД_20.01.2025.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П937 ВО для иностранных граждан.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/П947 о подготовке НПК в аспирантуре иностранные граждане.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/ПП_2025_19.01.2025_итог.pdf,name,54,""
/DATA/ПДнDataset/share/Прочее/Паспорта доступности_1.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/План создания МИП.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Политика_СВА_в_отношении_обработки_ПДн_2025.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Политика_обработки_ПДн_ООО_РУФОРМ.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Политика_конфиденциальности_объясняем_рф.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Приказ МОН от 05.08.2021 N 715 - Порядок проведения конкурса НР.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Приказ ЮФУ от 04.06.2021 N 115-ОД.pdf,name,22,""
/DATA/ПДнDataset/share/Прочее/Приказ ЮФУ от 07.02.2022  N 24-ОД.pdf,name,16,""
/DATA/ПДнDataset/share/Прочее/Приказ о порядке оплаты проживания в общежитиях ЮФУ с 01.07.2024.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Протокол N7 от 05 декабря 2023.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Р688.pdf,"email, inn, name, passport, phone",29,УЗ-3
/DATA/ПДнDataset/share/Прочее/РАС180-р_26.02.2025.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/РАС557-Р.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/РАС601-р_02.06.2025.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/РАС_494-Р индексация Иностранных обучающихся.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/РАС_495-Р индексация ВО граждан РФ.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/РАСП-647.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/РАСП727-Р_10.07.2025.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/РУКОВОДСТВО_ПО_БРЕНДИНГУ_2025.pdf,"email, name, phone",25,УЗ-4
/DATA/ПДнDataset/share/Прочее/Ранжированные списки (по итогам апелляций).pdf,name,14,""
/DATA/ПДнDataset/share/Прочее/Регламент 10-ОД.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Реестр экскурсоводов 2024_ 02.12.2024.pdf,"email, name, passport, phone",111,УЗ-3
/DATA/ПДнDataset/share/Прочее/Реестровая выписка л_22.08.25.pdf,"email, inn, name, passport",328,УЗ-3
/DATA/ПДнDataset/share/Прочее/Реестровая выписка_29.05.29025.pdf,"inn, name, passport",16,УЗ-3
/DATA/ПДнDataset/share/Прочее/Ростов_брендбук.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Свидетельство 28.04.01.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Свидетельство 38.04.03.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Свидетельство 38.04.08.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Свидетельство 39.03.01.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Свидетельство 40.03.01.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Свидетельство 40.04.01_Гражданское право.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Свидетельство 40.04.01_Юрист-государствовед.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Свидетельство 41.04.01.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Свидетельство 41.04.02.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Свидетельство 42.03.02.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Свидетельство 43.03.02.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Свидетельство 43.04.02.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Свидетельство 44.03.01.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Свидетельство 44.03.02.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Свидетельство 44.03.03.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Свидетельство 44.03.04.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Свидетельство 45.03.01.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Свидетельство 45.04.01.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Свидетельство 47.03.01.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Свидетельство 47.04.01.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Свидетельство 48.03.01.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Свидетельство 51.04.01.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Свидетельство ПОА 01.04.03.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Свидетельство ПОА 03.04.02.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Свидетельство ПОА 03.04.03.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Свидетельство ПОА 11.04.02.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Свидетельство ПОА 11.04.04.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Свидетельство ПОА 27.04.06.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/гост 2008.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/Свидетельство ПОА 37.03.02.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/коммерческое%20предложение.pdf,name,4,""
/DATA/ПДнDataset/share/Прочее/сайт_Наука_Микросистемная техника и интегральная сенсорика.pdf,"email, passport",5,УЗ-3
/DATA/ПДнDataset/share/Прочее/фототека1.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/السيرة الذاتية د. صبحي شرف عميد الكلية 13-3 - Copy.pdf,"email, passport",3,УЗ-3
/DATA/ПДнDataset/share/Прочее/%D0%90%D0%9D%D0%9E%20%D0%A0%D0%A1%D0%92%20203-22_50%20%D0%BE%D1%82%2012_10_21.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/%D0%90%D1%80%D1%82%D0%B5%D0%BC%20%D0%A8%D0%B0%D0%B4%D1%80%D0%B8%D0%BD.pdf,name,24,""
/DATA/ПДнDataset/share/Прочее/%D0%92%D0%B5%D0%B4%D1%83%D1%89%D0%B8%D0%B9%20%D0%B1%D1%83%D1%85%D0%B3%D0%B0%D0%BB%D1%82%D0%B5%D1%80%20(%D1%83%D1%87%D0%B0%D1%81%D1%82%D0%BE%D0%BA%20%D0%9D%D0%94%D0%A1).pdf,name,1,""
/DATA/ПДнDataset/share/Прочее/%D0%94%D0%BB%D1%8F%20%D1%81%D0%B0%D0%B9%D1%82%D0%B0%20%D0%A1%D1%80%D0%B5%D0%B4%D0%BD%D0%B8%D0%B9%20%D0%B1%D0%B0%D0%BB%D0%BB%20%D0%B8%20%D0%95%D0%93%D0%AD%202021_22.pdf,name,4,""
/DATA/ПДнDataset/share/Прочее/%D0%9C%D0%B5%D1%80%D0%BE%D0%BF%D1%80%D0%B8%D1%8F%D1%82%D0%B8%D1%8F_%D0%9D%D0%90%D0%9C_%D0%B2%D0%B5%D1%81%D0%BD%D0%B0_2022.pdf,"name, passport",51,УЗ-3
/DATA/ПДнDataset/share/Прочее/%D0%9F%D0%90%D0%9C%D0%AF%D0%A2%D0%9A%D0%90%20%D0%B4%D0%BB%D1%8F%20%D0%BF%D1%80%D0%B8%D0%B5%D0%B7%D0%B6%D0%B0%D1%8E%D1%89%D0%B8%D1%85%202025.pdf,"email, name, phone",15,УЗ-4
/DATA/ПДнDataset/share/Прочее/%D0%9F%D0%A0%D0%9E%D0%93%D0%A0%D0%90%D0%9C%D0%9C%D0%90%20%D0%9C%D0%9D%D0%9F%D0%9A%20.pdf,"email, name, phone",405,УЗ-4
/DATA/ПДнDataset/share/Прочее/%D0%9F%D0%A3%D0%91%D0%9B%D0%98%D0%A7%D0%9D%D0%AB%D0%99%20%D0%9E%D0%A2%D0%A7%D0%81%D0%A2%20%D0%A2%D0%9A%20%D0%AE%D0%A4%D0%A3%202020_0.pdf,"email, name, phone",61,УЗ-4
/DATA/ПДнDataset/share/Прочее/%D0%9F%D1%80%D0%B0%D0%B2%D0%B8%D0%BB%D0%B0-%D0%BF%D1%80%D0%B8%D0%B5%D0%BC%D0%B0_%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%80-2025.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/%D0%9F%D1%80%D0%B8%D0%BA%D0%B0%D0%B7%20%D0%BE%20%D0%B2%D0%BE%D0%B7%D0%BE%D0%B1%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B8%20%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%8B%20%D0%94%D0%A1%20%D0%94%20999.154.03.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/%D0%9F%D1%80%D0%B8%D0%BA%D0%B0%D0%B7%20%D0%BE%D0%B1%20%D1%83%D1%82%D0%B2%D0%B5%D1%80%D0%B6%D0%B4%D0%B5%D0%BD%D0%B8%D0%B8%20%D0%BD%D0%BE%D0%BC%D0%B5%D0%BD%D0%BA%D0%BB%D0%B0%D1%82%D1%83%D1%80%D1%8B.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/%D0%9F%D1%80%D0%B8%D0%BA%D0%B0%D0%B7%20223%20%D0%BD%D0%BA.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/%D0%9F%D1%80%D0%B8%D0%BA%D0%B0%D0%B7%20N906.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/%D0%9F%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5%201.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/%D0%9F%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B0_%D1%80%D0%B0%D0%B7%D0%B2%D0%B8%D1%82%D0%B8%D1%8F_%D0%BA%D0%BB%D0%B0%D1%81%D1%82%D0%B5%D1%80%D0%B0_%D0%B4%D0%BE_2020%D0%B3.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/%D0%9F%D1%83%D0%B1%D0%BB%D0%B8%D1%87%D0%BD%D1%8B%D0%B9%20%D0%BE%D1%82%D1%87%D1%91%D1%82%202021.pdf,name,79,""
/DATA/ПДнDataset/share/Прочее/%D0%9F%D1%83%D0%B1%D0%BB%D0%B8%D1%87%D0%BD%D1%8B%D0%B9%20%D0%BE%D1%82%D1%87%D1%91%D1%82%202023.pdf,name,25,""
/DATA/ПДнDataset/share/Прочее/%D0%9F144.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/%D0%9F15_%D0%9C%D0%A3%D0%90%D0%9C_%D0%A6%D0%9A.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/%D0%9F163-%D0%9E%D0%94_08.04.2025.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/%D0%9F1631_%D0%9E%D0%9F%20%D0%B8%20%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B0%20%D0%B2%D0%BE%D1%81%D0%BF%D0%B8%D1%82%D0%B0%D0%BD%D0%B8%D1%8F.pdf,name,1,""
/DATA/ПДнDataset/share/Прочее/%D0%9F178-%D0%9E%D0%94%2044.03.02.pdf,"",0,""
/DATA/ПДнDataset/share/Прочее/%D0%9F185-%D0%9E%D0%94%2044.05.01.pdf,"",0,""
